penA	1	
penA	1138	
penA	1139	
penA	1140	
penA	1141	
penA	1142	
penA	1143	
penA	1144	
penA	1145	
penA	1146	
penA	1147	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type LXIII Mosaic NG STAR penA allele: 63.001
penA	1148	
penA	1149	
penA	1150	
penA	1151	
penA	1152	
penA	1153	
penA	1154	
penA	1155	
penA	1156	
penA	1157	
penA	1158	
penA	1159	
penA	1160	
penA	1161	
penA	1162	
penA	1163	
penA	1164	
penA	1165	
penA	1166	
penA	1167	
penA	1168	
penA	1169	
penA	1170	
penA	1171	
penA	1172	
penA	1173	
penA	1174	
penA	1175	
penA	1176	
penA	1177	
penA	1178	
penA	1179	
penA	1180	
penA	1181	
penA	1182	
penA	1183	
penA	1184	
penA	1185	
penA	1186	
penA	1187	
penA	1188	
penA	1189	
penA	1190	
penA	1191	
penA	1192	
penA	1193	
penA	1194	
penA	1195	
penA	1196	
penA	1197	
penA	1198	
penA	1199	
penA	1200	
penA	1201	
penA	1202	
penA	1203	
penA	1204	
penA	1205	
penA	1206	
penA	1207	
penA	1208	
penA	1209	
penA	1210	
penA	1211	
penA	1212	
penA	1213	
penA	1214	
penA	1215	
penA	1216	
penA	1217	
penA	1218	
penA	1219	
penA	1220	
penA	1221	
penA	1222	extracted from Neisseria mucosa C6A I312→M YES; V316→T YES; D345→a NO; F504→L YES; N512→Y NO; G545→S NO
penA	1223	Mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO mosaic II NG STAR penA allele: 87.001 penA Type 87
penA	1224	I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO mosaic II NG STAR penA allele: 103.003
penA	1225	
penA	1226	
penA	1227	
penA	1228	
penA	1229	
penA	1230	
penA	1231	
penA	1232	
penA	1233	
penA	1234	mutations present: D345→a; F504→L; N512→Y; penA Type 81 Semi Mosaic; NG STAR penA allele: 81.001
penA	1235	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.013
penA	1236	AMR mutations present: none penA Type I Non Mosaic; NG STAR allele: 1.004
penA	1237	mutations present: D345→a; F504→L;  penA WT Non Mosaic;  NG STAR penA allele:100.007
penA	1238	mutations present: F504→L; penA Type II Non Mosaic; NG STAR penA allele: 2.014
penA	1239	AMR mutations present: none penA Type I Non Mosaic; NG STAR penA allele: 1.005
penA	1240	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV mosaic NG STAR penA allele: 34.002 Penicillin MIC: 2
penA	1241	
penA	1242	
penA	1243	
penA	1244	
penA	1245	
penA	1246	
penA	1247	
penA	1248	
penA	1249	
penA	1250	
penA	1251	
penA	1252	
penA	1253	
penA	1254	
penA	1255	
penA	1256	
penA	1257	
penA	1258	
penA	1259	
penA	1260	
penA	1261	
penA	1262	
penA	1263	
penA	1264	
penA	1265	
penA	1266	
penA	1267	
penA	1268	
penA	1269	
penA	1270	
penA	1271	
penA	1272	
penA	1273	
penA	1274	
penA	1275	
penA	1276	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII non-mosaic NG STAR penA allele: 22.002 Penicillin MIC: 0.25
penA	1277	mutations present: D345→a penA Type XV Non Mosaic; NG STAR penA allele: 15.004
penA	1278	AMR: none penA Type I Non Mosaic; NG STAR penA allele: 1.006
penA	1279	
penA	1280	
penA	1281	
penA	1282	
penA	1283	
penA	1284	
penA	1285	
penA	1286	
penA	1287	
penA	1288	
penA	1289	
penA	1290	
penA	1291	
penA	1292	
penA	1293	
penA	1294	
penA	1295	
penA	1296	
penA	1297	
penA	1298	
penA	1299	
penA	1300	Type XLIV non-mosaic NG STAR penA allele: 44.005
penA	1301	Mutations present: A501→V;  penA Type 88 NonMosaic;  NG STAR pen allele: 88.001
penA	1302	Type XII non-mosaic NG STAR penA allele: 12.009
penA	1303	Type XIX non-mosaic NG STAR penA allele: 19.011
penA	1304	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.024
penA	1305	
penA	1306	
penA	1307	
penA	1308	
penA	1309	
penA	1310	
penA	1311	
penA	1312	
penA	1313	
penA	1314	
penA	1315	
penA	1316	
penA	1317	
penA	1318	
penA	1319	
penA	1320	mutations present: F504→L penA Type 69 Non Mosaic; NG STAR penA allele: 69.002
penA	1321	I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XIV non-mosaic NG STAR penA allele: 14.002 penicillin MIC: 0.5
penA	1322	Type I non-mosaic NG STAR penA allele: 1.003 penA MIC: 0.063
penA	1323	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L NO; N512→Y NO; G545→S NO Type XV Non-Mosaic NG STAR penA allele: 15.002 Penicillin MIC: 0.125
penA	1324	mutations present: F504→L penA Type 44 Non Mosaic; NG STAR penA allele: 44.002
penA	1325	mutations present: D345→a penA Type 82 Non Mosaic; NG STAR penA allele: 82.001
penA	1326	mutations present: F504→L penA Type IX Non Mosaic; NG STAR penA allele: 9.006
penA	1327	no AMR mutations penA Type I Non Mosaic; NG STAR penA allele: 1.007
penA	1328	mutations present: D345→a  penA WT Non Mosaic;  NG STAR penA allele: 100.008
penA	1329	mutations present: F504→L penA Type XIV; NG STAR penA allele: 14.004
penA	1330	mutations present: F504→L penA Type 83 Non Mosaic; NG STAR penA allele: 83.001
penA	1331	mutations present: D345→a penA Type 79 Non Mosaic; NG STAR penA allele: 79.002
penA	1332	
penA	1333	
penA	1334	
penA	1335	
penA	1336	
penA	1337	
penA	1338	
penA	1339	
penA	1340	
penA	1341	
penA	1342	
penA	1343	
penA	1344	
penA	1345	
penA	1346	
penA	1347	
penA	1348	
penA	1349	
penA	1350	
penA	1351	
penA	1352	
penA	1353	
penA	1354	
penA	1355	
penA	1356	
penA	1357	
penA	1358	
penA	1359	
penA	1360	
penA	1361	
penA	1362	
penA	1363	
penA	1364	
penA	1365	
penA	1366	
penA	1367	
penA	1368	
penA	1369	
penA	1370	
penA	1371	
penA	1372	
penA	1373	
penA	1374	
penA	1375	
penA	1376	
penA	1377	
penA	1378	
penA	1379	
penA	1380	
penA	1381	
penA	1382	
penA	1383	
penA	1384	
penA	1385	
penA	1386	
penA	1387	
penA	1388	
penA	1389	
penA	1390	
penA	1391	
penA	1392	
penA	1393	
penA	1394	
penA	1395	
penA	1396	
penA	1397	
penA	1398	
penA	1399	
penA	1400	
penA	1401	
penA	1402	
penA	1403	
penA	1404	
penA	1405	
penA	1406	
penA	1407	
penA	1408	
penA	1409	
penA	1410	
penA	1411	
penA	1412	
penA	1413	
penA	1414	
penA	1415	
penA	1416	
penA	1417	
penA	1418	
penA	1419	
penA	1420	
penA	1421	
penA	1422	
penA	1423	
penA	1424	
penA	1425	
penA	1426	
penA	1427	
penA	1428	
penA	1429	
penA	1430	
penA	1431	
penA	1432	
penA	1433	
penA	1434	
penA	1435	
penA	1436	
penA	1437	
penA	1438	
penA	1439	
penA	1440	
penA	1441	
penA	1442	Type XIII non-mosaic NG STAR penA allele: 13.006; A501V, A517G
penA	1443	Type LIII Mosaic NG STAR penA allele: 53.003
penA	1444	penA Type 93 SemiMosaic NG STAR penA allele: 93.001
penA	1445	
penA	1446	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.034
penA	1447	
penA	1448	
penA	1449	
penA	1450	
penA	1451	Type 254 Mosaic; N513Y; NG STAR penA allele: 254.001
penA	1452	
penA	1453	from genome assembled with SPADES
penA	1454	
penA	1455	
penA	1456	
penA	1457	
penA	1458	
penA	1459	
penA	1460	
penA	1461	
penA	1462	
penA	1463	
penA	1464	
penA	1465	
penA	1466	
penA	1467	
penA	1468	
penA	1469	
penA	1470	
penA	1471	
penA	1472	
penA	1473	
penA	1474	
penA	1475	
penA	1476	
penA	1477	
penA	1478	
penA	1479	
penA	1480	
penA	1481	
penA	1482	
penA	1483	
penA	1484	
penA	1485	
penA	1486	
penA	1487	
penA	1488	
penA	1489	
penA	1490	
penA	1491	
penA	1492	
penA	1493	
penA	1494	
penA	1495	
penA	1496	
penA	1497	
penA	1498	
penA	1499	
penA	1500	
penA	1501	Type XLIV non-mosaic NG STAR penA allele: 44.006
penA	1502	penA Type II NonMosaic NG STAR penA allele: 2.020
penA	1503	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; A541→G YES; G545→S YES penA Type XXXIV Mosaic; NG STAR penA allele: 34.008
penA	1504	
penA	1505	Type XLV non-mosaic NG STAR penA allele: 45.002
penA	1506	
penA	1507	
penA	1508	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type II non-mosaic NG STAR penA allele: 2.003 Penicillin MIC: 0.25
penA	1509	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type II non-mosaic NG STAR penA allele: 2.004 Penicillin MIC: 0
penA	1510	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type II non-mosaic NG STAR penA allele: 2.005 Penicillin MIC: 0
penA	1511	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO   A501V, A517G NG STAR penA allele: 122.001; Penicillin MIC: 4
penA	1512	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type V Non-Mosaic NG STAR penA allele: 5.001 Penicillin MIC: 0.5
penA	1513	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type V Non-Mosaic NG STAR penA allele: 5.004 Penicillin MIC: 1
penA	1514	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XII Non-Mosaic NG STAR penA allele: 12.003 Penicillin MIC: 4
penA	1515	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XIV Non-Mosaic NG STAR penA allele: 14.003 Penicillin MIC: 0.05
penA	1516	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XVII Non-Mosaic NG STAR penA allele: 17.001 Penicillin MIC: 2
penA	1517	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII Non-Mosaic NG STAR penA allele: 22.003 Penicillin MIC: 0.25
penA	1518	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII Non-Mosaic NG STAR penA allele: 22.004 Penicillin MIC: 0.5
penA	1519	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII Non-Mosaic NG STAR penA allele: 22.005 Penicillin MIC: 0.25
penA	1520	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII Non-Mosaic NG STAR penA allele: 22.006 Penicillin MIC: 0.5
penA	1521	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXVII Mosaic NG STAR penA allele: 27.001 Penicillin MIC: 4
penA	1522	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV Mosaic NG STAR penA allele: 34.003 Penicillin MIC: 1
penA	1523	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; A541→G YES; G545→S YES Type XXXIV Mosaic NG STAR penA allele: 34.004 Penicillin MIC: 2
penA	1524	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV Mosaic NG STAR penA allele: 34.005
penA	1525	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV Mosaic NG STAR penA allele: 34.006 Penicillin MIC: 0.25
penA	1526	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV Mosaic NG STAR penA allele: 34.007 Penicillin MIC: 128
penA	1527	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type XXXV Mosaic NG STAR penA allele: 35.002 Penicillin MIC: 2
penA	1528	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type XXXV Mosaic NG STAR penA allele: 35.003
penA	1529	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO  Type XXXVIII Mosaic NG STAR penA allele: 38.001 Penicillin MIC: 0.25
penA	1530	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXXIX Non-Mosaic NG STAR penA allele: 39.001 Penicillin MIC: 0.5
penA	1531	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L NO; N512→Y NO; G545→S NO Type XL Non-Mosaic NG STAR penA allele: 40.001 Penicillin MIC: 0.063
penA	1532	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLI Non-Mosaic NG STAR penA allele: 41.002 Penicillin MIC: 2
penA	1533	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLVI Non-Mosaic NG STAR penA allele: 46.001
penA	1534	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type XLVII semi-Mosaic NG STAR penA allele: 47.001 Penicillin MIC: 0.5
penA	1535	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLVIII Non-Mosaic NG STAR penA allele: 48.001 Penicillin MIC: 0.5
penA	1536	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLIX Non-Mosaic NG STAR penA allele: 49.001 Penicillin MIC: 0.5
penA	1537	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type L Non-Mosaic NG STAR penA allele: 50.001
penA	1538	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LI Mosaic NG STAR penA allele: 51.001 Penicillin MIC: 1
penA	1539	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LII Mosaic NG STAR penA allele: 52.001 Penicillin MIC: 2
penA	1540	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LIII Mosaic NG STAR penA allele: 53.001 Penicillin MIC: 2
penA	1541	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LIII Mosaic NG STAR penA allele: 53.002 Penicillin MIC: 4
penA	1542	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type LIV Non-Mosaic NG STAR penA allele: 54.001 Penicillin MIC: 2
penA	1543	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LV Mosaic NG STAR penA allele: 55.001 Penicillin MIC: 4
penA	1544	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type LVI Non-Mosaic NG STAR penA allele: 56.001 Penicillin MIC: 2
penA	1545	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type LVII Non-Mosaic NG STAR penA allele: 57.001 Penicillin MIC: 4
penA	1546	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LVIII Mosaic NG STAR penA allele: 58.001 Penicillin MIC: 2
penA	1547	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LIX Mosaic NG STAR penA allele: 59.001 Penicillin MIC: 2
penA	1548	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LX Mosaic NG STAR penA allele: 60.001
penA	1549	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type LXI Non-Mosaic NG STAR penA allele: 61.001 Penicillin MIC: 2
penA	1550	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y YES; G545→S NO Type LXII Mosaic NG STAR penA allele: 62.001
penA	1551	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type LXIV Mosaic NG STAR penA allele: 64.001
penA	1552	
penA	1553	
penA	1554	
penA	1555	
penA	1556	
penA	1557	
penA	1558	
penA	1559	
penA	1560	
penA	1561	
penA	1562	
penA	1563	
penA	1564	
penA	1565	
penA	1566	
penA	1567	
penA	1568	
penA	1569	
penA	1570	
penA	1571	
penA	1572	
penA	1573	
penA	1574	
penA	1575	
penA	1576	
penA	1577	
penA	1578	
penA	1579	
penA	1580	
penA	1581	
penA	1582	
penA	1583	
penA	1584	
penA	1585	
penA	1586	
penA	1587	
penA	1588	
penA	1589	
penA	1590	
penA	1591	
penA	1592	
penA	1593	
penA	1594	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.035
penA	1595	penA Type III NonMosaic NG STAR penA allele: 3.001
penA	1596	
penA	1597	
penA	1598	
penA	1599	
penA	1600	
penA	1601	
penA	1602	
penA	1603	
penA	1604	
penA	1605	
penA	1606	
penA	1607	Type 168 Mosaic; A501V, N513Y; NG STAR penA allele: 168.001
penA	1608	penA Type XXXIV Mosaic NG STAR penA allele: 34.011
penA	1609	
penA	1610	
penA	1611	
penA	1612	penA Type V NonMosaic;  Mutations: A517G and G543S NG STAR penA allele: 5.007
penA	1613	penA Type: 3; Non-Mosaic; NG STAR penA allele: 3.004
penA	1614	penA Type 103 NonMosaic; A501→V;  NG STAR penA allele: 103.002
penA	1615	
penA	1616	
penA	1617	
penA	1618	
penA	1619	
penA	1620	
penA	1621	
penA	1622	
penA	1623	
penA	1624	
penA	1625	
penA	1626	
penA	1627	
penA	1628	
penA	1629	
penA	1630	
penA	1631	
penA	1632	
penA	1633	
penA	1634	
penA	1635	
penA	1636	
penA	1637	
penA	1638	
penA	1639	
penA	1640	
penA	1641	
penA	1642	
penA	1643	
penA	1644	
penA	1645	
penA	1646	
penA	1647	
penA	1648	
penA	1649	
penA	1650	
penA	1651	
penA	1652	
penA	1653	
penA	1654	
penA	1655	
penA	1656	
penA	1657	
penA	1658	
penA	1659	
penA	1660	
penA	1661	
penA	1662	
penA	1663	
penA	1664	
penA	1665	
penA	1666	
penA	1667	
penA	1668	
penA	1669	
penA	1670	
penA	1671	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.036
penA	1672	
penA	1673	
penA	1674	
penA	1675	
penA	1676	
penA	1677	
penA	1678	
penA	1679	
penA	1680	
penA	1681	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.037
penA	1682	Type L Non-Mosaic NG STAR penA allele: 50.002
penA	1683	Type XIX non-mosaic NG STAR penA allele: 19.012
penA	1684	Type V Non-Mosaic NG STAR penA allele: 5.008; A517G G543S
penA	1685	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.038
penA	1686	
penA	1687	
penA	1688	
penA	1689	
penA	1690	
penA	1691	
penA	1692	
penA	1693	
penA	1694	
penA	1695	
penA	1696	
penA	1697	
penA	1698	
penA	1699	
penA	1700	
penA	1701	
penA	1702	
penA	1703	
penA	1704	
penA	1705	
penA	1706	
penA	1707	
penA	1708	
penA	1709	
penA	1710	
penA	1711	
penA	1712	
penA	1713	
penA	1714	
penA	1715	
penA	1716	
penA	1717	
penA	1718	
penA	1719	
penA	1720	
penA	1721	
penA	1722	
penA	1723	
penA	1724	
penA	1725	
penA	1726	
penA	1727	
penA	1728	
penA	1729	
penA	1730	
penA	1731	
penA	1732	
penA	1733	
penA	1734	
penA	1735	
penA	1736	
penA	1737	
penA	1738	
penA	1739	
penA	1740	
penA	1741	
penA	1742	
penA	1743	
penA	1744	
penA	1745	
penA	1746	
penA	1747	
penA	1748	
penA	1749	
penA	1750	
penA	1751	
penA	1752	
penA	1753	
penA	1754	
penA	1755	
penA	1756	
penA	1757	
penA	1758	
penA	1759	
penA	1760	
penA	1761	
penA	1762	
penA	1763	
penA	1764	
penA	1765	
penA	1766	
penA	1767	
penA	1768	
penA	1769	
penA	1770	
penA	1771	
penA	1772	
penA	1773	
penA	1774	
penA	1775	
penA	1776	
penA	1777	
penA	1778	penA Type XIV NonMosaic NG STAR penA allele: 14.005
penA	1779	penA Type XIV NonMosaic NG STAR penA allele: 14.006
penA	1780	penA Type 92 Mosaic NG STAR penA allele: 92.001
penA	1781	
penA	1782	
penA	1783	
penA	1784	
penA	1785	
penA	1786	
penA	1787	
penA	1788	
penA	1789	
penA	1790	
penA	1791	
penA	1792	
penA	1793	
penA	1794	
penA	1795	
penA	1796	
penA	1797	
penA	1798	
penA	1799	
penA	1800	
penA	1801	
penA	1802	
penA	1803	
penA	1804	
penA	1805	
penA	1806	
penA	1807	
penA	1808	
penA	1809	
penA	1810	
penA	1811	
penA	1812	
penA	1813	
penA	1814	
penA	1815	
penA	1816	
penA	1817	
penA	1818	
penA	1819	
penA	1820	penA Type 106 NonMosaic NG STAR penA allele: 106.001
penA	1821	penA Type 149 Mosaic; A501V NG STAR penA allele: 149.001
penA	1822	penA Type 150 SemiMosaic; A517G G543S NG STAR penA allele: 150.001
penA	1823	
penA	1824	Type 151 Non Mosaic; A517G; NG STAR penA allele: 151.001
penA	1825	
penA	1826	
penA	1827	
penA	1828	
penA	1829	
penA	1830	
penA	1831	
penA	1832	penA Type X Mosaic;  Mutations: N513Y NG STAR penA allele: 10.008
penA	1833	penA Type 152 Mosaic;  mutations: N513Y NG STAR penA allele: 152.001
penA	1834	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO penA Type 101 Mosaic; A501→V;  NG STAR penA allele: 101.001
penA	1835	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO penA Type: 2; Non-Mosaic NG STAR penA allele: 2.033
penA	1836	penA Type XXXIV Mosaic NG STAR penA allele: 34.015
penA	1837	
penA	1838	
penA	1839	
penA	1840	
penA	1841	
penA	1842	
penA	1843	
penA	1844	
penA	1845	
penA	1846	
penA	1847	
penA	1848	
penA	1849	
penA	1850	
penA	1851	
penA	1852	
penA	1853	
penA	1854	
penA	1855	
penA	1856	
penA	1857	
penA	1858	
penA	1859	
penA	1860	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.039
penA	1861	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.040
penA	1862	
penA	1863	
penA	1864	
penA	1865	
penA	1866	
penA	1867	
penA	1868	
penA	1869	
penA	1870	
penA	1871	
penA	1872	
penA	1873	Type 153 Non Mosaic; A517G; NG STAR penA allele: 153.001
penA	1874	penA Type II NonMosaic;  A517G Ng STAR allele: 2.041
penA	1875	
penA	1876	
penA	1877	
penA	1878	
penA	1879	
penA	1880	
penA	1881	
penA	1882	
penA	1883	
penA	1884	
penA	1885	
penA	1886	
penA	1887	
penA	1888	
penA	1889	
penA	1890	
penA	1891	
penA	1892	
penA	1893	
penA	1894	
penA	1895	
penA	1896	
penA	1897	
penA	1898	
penA	1899	
penA	1900	
penA	1901	penA Type: 43; Non-Mosaic; NG STAR penA allele: 43.004
penA	1902	Type V Non-Mosaic NG STAR penA allele: 5.009
penA	1903	Type X mosaic NG STAR penA allele: 10.003 N513Y
penA	1904	penA Type XI Non Mosaic; NG STAR penA allele: 11.002
