penA	1	
penA	1905	Type XVIII non mosaic NG STAR penA allele: 18.004, A501T A517G G543S
penA	1906	Type XXI non-mosaic NG STAR penA allele: 21.004
penA	1907	Type 154 Non Mosaic; A501V A517G; NG STAR penA allele: 154.001
penA	1908	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.042
penA	1909	penA Type: 103; Non-Mosaic; NG STAR penA allele: 103.001
penA	1910	Type XII non-mosaic NG STAR penA allele: 12.010
penA	1911	Type 155 Non Mosaic; A501V A517G; NG STAR penA allele: 155.001
penA	1912	penA Type: 86; Non-Mosaic; NG STAR penA allele: 86.001
penA	1913	
penA	1914	Type 157 Non Mosaic; A517G; NG STAR penA allele: 157.001
penA	1915	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.043
penA	1916	Type 158 Non Mosaic; A501V, A517G; NG STAR penA allele: 158.001
penA	1917	Type XLIV non-mosaic NG STAR penA allele: 44.007
penA	1918	Type XIV non-mosaic NG STAR penA allele: 14.013; A517G
penA	1919	Type 159 Non Mosaic; A517G; NG STAR penA allele: 159.001
penA	1920	Type 160 Non Mosaic; A517G; NG STAR penA allele: 160.001
penA	1921	penA Type IX Non Mosaic; NG STAR penA allele: 9.007; A517G
penA	1922	Type 69 Non Mosaic; A517G; NG STAR penA allele 69.004
penA	1923	
penA	1924	
penA	1925	penA Type 176 NonMosaic NG STAR penA allele: 176.001
penA	1926	
penA	1927	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.017
penA	1928	penA Type: 1; Non-Mosaic; NG STAR penA allele: 1.008
penA	1929	penA Type: 22; Non-Mosaic; NG STAR penA allele: 22.012
penA	1930	penA Type: 22; Non-Mosaic; NG STAR penA allele: 22.011
penA	1931	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.015
penA	1932	penA Type: 34; Mosaic; NG STAR penA allele: 34.013
penA	1933	penA Type: 69; Non-Mosaic; NG STAR penA allele: 69.003
penA	1934	penA Type: 90; Non-Mosaic; NG STAR penA allele: 90.001
penA	1935	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.018
penA	1936	penA Type: 12; Non-Mosaic; NG STAR penA allele: 12.007
penA	1937	penA Type: 19; Non-Mosaic; NG STAR penA allele: 19.002
penA	1938	penA Type: 44; Non-Mosaic; NG STAR penA allele: 44.003
penA	1939	Type 161 Non Mosaic; A517G; NG STAR penA allele: 161.001
penA	1940	
penA	1941	
penA	1942	
penA	1943	
penA	1944	
penA	1945	
penA	1946	
penA	1947	
penA	1948	
penA	1949	
penA	1950	
penA	1951	
penA	1952	
penA	1953	
penA	1954	
penA	1955	
penA	1956	
penA	1957	
penA	1958	
penA	1959	
penA	1960	
penA	1961	
penA	1962	
penA	1963	
penA	1964	
penA	1965	
penA	1966	
penA	1967	
penA	1968	
penA	1969	
penA	1970	
penA	1971	
penA	1972	
penA	1973	
penA	1974	
penA	1975	
penA	1976	
penA	1977	
penA	1978	
penA	1979	
penA	1980	
penA	1981	
penA	1982	
penA	1983	
penA	1984	
penA	1985	
penA	1986	
penA	1987	
penA	1988	
penA	1989	
penA	1990	
penA	1991	
penA	1992	
penA	1993	
penA	1994	
penA	1995	
penA	1996	
penA	1997	
penA	1998	
penA	1999	
penA	2000	
penA	2001	
penA	2002	
penA	2003	
penA	2004	
penA	2005	
penA	2006	
penA	2007	
penA	2008	
penA	2009	
penA	2010	
penA	2011	
penA	2012	
penA	2013	
penA	2014	
penA	2015	
penA	2016	
penA	2017	
penA	2018	
penA	2019	
penA	2020	
penA	2021	
penA	2022	
penA	2023	
penA	2024	
penA	2025	
penA	2026	
penA	2027	
penA	2028	
penA	2029	
penA	2030	
penA	2031	
penA	2032	
penA	2033	
penA	2034	
penA	2035	
penA	2036	
penA	2037	
penA	2038	
penA	2039	
penA	2040	
penA	2041	
penA	2042	
penA	2043	
penA	2044	
penA	2045	
penA	2046	
penA	2047	
penA	2048	
penA	2049	
penA	2050	
penA	2051	
penA	2052	
penA	2053	
penA	2054	
penA	2055	
penA	2056	
penA	2057	
penA	2058	
penA	2059	
penA	2060	
penA	2061	
penA	2062	
penA	2063	
penA	2064	
penA	2065	
penA	2066	
penA	2067	
penA	2068	
penA	2069	
penA	2070	
penA	2071	
penA	2072	
penA	2073	
penA	2074	
penA	2075	
penA	2076	
penA	2077	
penA	2078	
penA	2079	
penA	2080	
penA	2081	
penA	2082	
penA	2083	
penA	2084	
penA	2085	
penA	2086	
penA	2087	
penA	2088	
penA	2089	
penA	2090	
penA	2091	
penA	2092	
penA	2093	
penA	2094	
penA	2095	
penA	2096	
penA	2097	
penA	2098	
penA	2099	
penA	2100	
penA	2101	
penA	2102	
penA	2103	
penA	2104	
penA	2105	
penA	2106	
penA	2107	
penA	2108	
penA	2109	
penA	2110	
penA	2111	
penA	2112	
penA	2113	
penA	2114	
penA	2115	
penA	2116	
penA	2117	
penA	2118	
penA	2119	
penA	2120	
penA	2121	Type 162 Non Mosaic; A517G; NG STAR penA allele: 162.001
penA	2122	
penA	2123	
penA	2124	
penA	2125	
penA	2126	
penA	2127	
penA	2128	
penA	2129	
penA	2130	
penA	2131	
penA	2132	
penA	2133	
penA	2134	
penA	2135	
penA	2136	
penA	2137	
penA	2138	
penA	2139	
penA	2140	
penA	2141	
penA	2142	
penA	2143	
penA	2144	
penA	2145	
penA	2146	
penA	2147	
penA	2148	
penA	2149	
penA	2150	
penA	2151	
penA	2152	
penA	2153	
penA	2154	
penA	2155	
penA	2156	
penA	2157	
penA	2158	
penA	2159	
penA	2160	
penA	2161	
penA	2162	
penA	2163	
penA	2164	
penA	2165	
penA	2166	
penA	2167	
penA	2168	
penA	2169	
penA	2170	
penA	2171	
penA	2172	Type 163 Non Mosaic; A517G, G543S; NG STAR penA allele: 163.001
penA	2173	
penA	2174	
penA	2175	
penA	2176	
penA	2177	
penA	2178	
penA	2179	
penA	2180	
penA	2181	
penA	2182	
penA	2183	
penA	2184	
penA	2185	
penA	2186	
penA	2187	
penA	2188	
penA	2189	
penA	2190	
penA	2191	
penA	2192	
penA	2193	
penA	2194	
penA	2195	
penA	2196	
penA	2197	
penA	2198	
penA	2199	
penA	2200	
penA	2201	
penA	2202	
penA	2203	
penA	2204	
penA	2205	
penA	2206	
penA	2207	
penA	2208	
penA	2209	
penA	2210	
penA	2211	
penA	2212	
penA	2213	
penA	2214	
penA	2215	
penA	2216	
penA	2217	
penA	2218	
penA	2219	
penA	2220	
penA	2221	
penA	2222	
penA	2223	
penA	2224	
penA	2225	
penA	2226	
penA	2227	
penA	2228	
penA	2229	
penA	2230	
penA	2231	
penA	2232	
penA	2233	
penA	2234	
penA	2235	
penA	2236	
penA	2237	
penA	2238	
penA	2239	
penA	2240	
penA	2241	
penA	2242	
penA	2243	
penA	2244	
penA	2245	Type 164 Semi Mosaic; N513Y; NG STAR penA allele: 164.001
penA	2246	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.022
penA	2247	Type 165 Semi Mosaic; N513Y; NG STAR penA allele: 165.001
penA	2248	penA Type: 89 Semi-Mosaic; NG STAR penA allele: 89.001
penA	2249	Type 166 Mosaic; N513Y; NG STAR penA allele: 166.001
penA	2250	Type 167 Semi Mosaic; N513Y; NG STAR penA allele: 167.001
penA	2251	
penA	2252	
penA	2253	
penA	2254	
penA	2255	
penA	2256	
penA	2257	
penA	2258	
penA	2259	
penA	2260	
penA	2261	
penA	2262	
penA	2263	
penA	2264	
penA	2265	
penA	2266	
penA	2267	
penA	2268	
penA	2269	
penA	2270	
penA	2271	
penA	2272	
penA	2273	
penA	2274	
penA	2275	
penA	2276	
penA	2277	
penA	2278	Type 103 Non Mosaic; A501V A517G; NG STAR penA allele: 103.004
penA	2279	
penA	2280	
penA	2281	
penA	2282	
penA	2283	
penA	2284	
penA	2285	
penA	2286	
penA	2287	
penA	2288	
penA	2289	
penA	2290	
penA	2291	
penA	2292	
penA	2293	
penA	2294	
penA	2295	
penA	2296	
penA	2297	
penA	2298	
penA	2299	
penA	2300	
penA	2301	
penA	2302	
penA	2303	
penA	2304	
penA	2305	
penA	2306	
penA	2307	
penA	2308	
penA	2309	
penA	2310	
penA	2311	
penA	2312	
penA	2313	
penA	2314	
penA	2315	
penA	2316	
penA	2317	
penA	2318	
penA	2319	
penA	2320	
penA	2321	
penA	2322	
penA	2323	
penA	2324	
penA	2325	
penA	2326	
penA	2327	
penA	2328	
penA	2329	
penA	2330	
penA	2331	
penA	2332	
penA	2333	
penA	2334	
penA	2335	
penA	2336	
penA	2337	
penA	2338	
penA	2339	
penA	2340	
penA	2341	
penA	2342	
penA	2343	
penA	2344	
penA	2345	
penA	2346	
penA	2347	
penA	2348	
penA	2349	
penA	2350	
penA	2351	
penA	2352	
penA	2353	
penA	2354	
penA	2355	
penA	2356	
penA	2357	
penA	2358	
penA	2359	
penA	2360	
penA	2361	penA Type XXII NonMosaic; A517G NG STAR penA allele: 22.014
penA	2362	penA Type XIV NonMosaic; A517G NG STAR penA allele: 14.014
penA	2363	
penA	2364	I312→M NO; V316→T NO; D345→a NO; A501→T YES; F504→L YES; N512→Y NO; G545→S NO; P551→S/L YES Type XLIV non-mosaic
penA	2365	mutations present: F504→L Type II Non-mosaic
penA	2366	penA Type 109 NonMosaic; A501V, A517G NG STAR penA allele: 109.001
penA	2367	Type II NonMosaic A517G
penA	2368	mutations present: F504→L Type II non-mosaic
penA	2369	penA Type 95 NonMosaic NG STAR allele 95.001
penA	2370	penA Type 96 NonMosaic NG STAR 96.001
penA	2371	NG STAR allele 97.001  NonMosaic
penA	2372	Type 98 Non Mosaic; NG STAR penA allele: 98.001
penA	2373	Type XV non-mosaic NG STAR penA allele: 15.005
penA	2374	Wild Type Non Mosaic; NG STAR penA allele 100.009
penA	2375	Wild Type Non Mosaic; NG STAR penA allele: 100.011
penA	2376	Wild Type Non Mosaic; NG STAR penA allele: 100.012
penA	2377	penA Type: 1; Non-Mosaic; NG STAR penA allele: 1.009
penA	2378	Wild type non-mosaic; NG STAR penA allele: 100.013
penA	2379	Type 99 Non Mosaic; A311V; NG STAR penA allele: 99.001
penA	2380	Type XIX non-mosaic NG STAR penA allele: 19.004, A517G
penA	2381	Wild Type Non Mosaic; NG STAR penA allele: 100.015
penA	2382	Wild type; non-mosaic; NG STAR penA allele: 100.014
penA	2383	Type 98 Non Mosaic; NG STAR penA allele: 98.002
penA	2384	Type XV non-mosaic NG STAR penA allele: 15.006
penA	2385	Type XXI non-mosaic NG STAR penA allele: 21.002
penA	2386	Type 104 Non Mosaic; A501T, A517G, G543S; NG STAR penA allele: 104.001
penA	2387	Type X mosaic NG STAR penA allele: 10.009 N513Y
penA	2388	penA Type: 1; Non-Mosaic; NG STAR penA allele: 1.013
penA	2389	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.048
penA	2390	
penA	2391	penA Type V Nonmosaic; A517G, G543S
penA	2392	Type 230 Non Mosaic; NG STAR penA allele: 230.001
penA	2393	penA Type II NonMosaic; A517G NG STAR penA allele 2.023
penA	2394	Type XIV non-mosaic NG STAR penA allele: 14.018; A517G
penA	2395	Type 192 Non Mosaic; A517G; NG STAR penA allele: 192.001
penA	2396	Type 193 Non Mosaic; A517G; NG STAR penA allele: 193.001
penA	2397	Type 194 Non Mosaic; A517G; NG STAR penA allele: 194.001
penA	2398	Type XIV non-mosaic NG STAR penA allele: 14.019; A517G
penA	2399	Type XIV non-mosaic NG STAR penA allele: 14.017; A517G
penA	2400	Type 190 Non Mosaic; A517G; NG STAR penA allele: 190.001
penA	2401	Type 191 Non Mosaic; A517G; NG STAR penA allele: 191.001
penA	2402	penA Type IX Non Mosaic; NG STAR penA allele: 9.010
penA	2403	
penA	2404	
penA	2405	penA Type I Non Mosaic; NG STAR penA allele: 1.022
penA	2406	Type V Non Mosaic; A517G, G543S NG STAR penA allele: 5.020
penA	2407	
penA	2408	
penA	2409	
penA	2410	
penA	2411	
penA	2412	
penA	2413	
penA	2414	
penA	2415	
penA	2416	
penA	2417	
penA	2418	
penA	2419	
penA	2420	
penA	2421	
penA	2422	
penA	2423	
penA	2424	
penA	2425	
penA	2426	
penA	2427	
penA	2428	
penA	2429	
penA	2430	
penA	2431	
penA	2432	
penA	2433	
penA	2434	
penA	2435	
penA	2436	
penA	2437	
penA	2438	
penA	2439	
penA	2440	
penA	2441	
penA	2442	
penA	2443	
penA	2444	
penA	2445	
penA	2446	
penA	2447	
penA	2448	
penA	2449	
penA	2450	
penA	2451	
penA	2452	
penA	2453	
penA	2454	
penA	2455	
penA	2456	
penA	2457	
penA	2458	
penA	2459	
penA	2460	
penA	2461	
penA	2462	
penA	2463	
penA	2464	
penA	2465	
penA	2466	
penA	2467	
penA	2468	
penA	2469	
penA	2470	
penA	2471	
penA	2472	
penA	2473	
penA	2474	
penA	2475	
penA	2476	
penA	2477	
penA	2478	
penA	2479	
penA	2480	
penA	2481	
penA	2482	
penA	2483	
penA	2484	
penA	2485	
penA	2486	
penA	2487	
penA	2488	
penA	2489	
penA	2490	
penA	2491	
penA	2492	
penA	2493	
penA	2494	
penA	2495	
penA	2496	
penA	2497	
penA	2498	
penA	2499	
penA	2500	
penA	2501	
penA	2502	
penA	2503	
penA	2504	
penA	2505	
penA	2506	
penA	2507	
penA	2508	
penA	2509	
penA	2510	
penA	2511	
penA	2512	
penA	2513	
penA	2514	
penA	2515	
penA	2516	
penA	2517	
penA	2518	
penA	2519	
penA	2520	
penA	2521	
penA	2522	
penA	2523	
penA	2524	
penA	2525	
penA	2526	
penA	2527	
penA	2528	Type 170 Non Mosaic; NG STAR penA allele: 170.002
penA	2529	Type XIX non-mosaic NG STAR penA allele: 19.017
penA	2530	
penA	2531	
penA	2532	Type 203 Non Mosaic; A517G; NG STAR penA allele: 203.001
penA	2533	Type 198 Mosaic; N513Y; NG STAR penA allele: 198.001
penA	2534	
penA	2535	
penA	2536	
penA	2537	
penA	2538	Type XIII non-mosaic NG STAR penA allele: 13.010; A501V, A517G
penA	2539	
penA	2540	
penA	2541	
penA	2542	
penA	2543	
penA	2544	
penA	2545	Type X Mosaic; N513Y; NG STAR penA allele: 10.013
penA	2546	
penA	2547	
penA	2548	
penA	2549	
penA	2550	
penA	2551	
penA	2552	
penA	2553	
penA	2554	
penA	2555	
penA	2556	Type 112 Semi Mosaic; N513Y; NG STAR penA allele: 112.001
penA	2557	Type XVI non-mosaic NG STAR penA allele: 16.001, A517G
penA	2558	Type 180 Mosaic; N513Y; NG STAR penA allele: 180.001
penA	2559	Type XIX non-mosaic NG STAR penA allele: 19.005
penA	2560	penA Type III NonMosaic NG STAR penA allele: 3.002
penA	2561	Type 113 Semi Mosaic; N513Y; NG STAR penA allele: 113.001
penA	2562	
penA	2563	Type XIX non-mosaic NG STAR penA allele: 19.014
penA	2564	
penA	2565	
penA	2566	
penA	2567	
penA	2568	Type XLV non-mosaic NG STAR penA allele: 45.003
penA	2569	Type 76 Non Mosaic; NG STAR penA allele: 76.002
penA	2570	Type 199 Non Mosaic; A517G; NG STAR penA allele: 199.001
penA	2571	
penA	2572	
penA	2573	
penA	2574	
penA	2575	Type 187 Non Mosaic; NG STAR penA allele: 187.001
penA	2576	
penA	2577	penA Type IX Non Mosaic; NG STAR penA allele: 9.009; A517G
penA	2578	
penA	2579	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.054
penA	2580	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.047
penA	2581	
penA	2582	
penA	2583	
penA	2584	
penA	2585	
penA	2586	Type XLIII non-mosaic NG STAR penA allele: 43.006
penA	2587	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.053
penA	2588	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.055
penA	2589	penA Type III NonMosaic NG STAR penA allele: 3.003; A517G
penA	2590	penA Type IX Non Mosaic; NG STAR penA allele: 9.008; A517G
penA	2591	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.052
penA	2592	
penA	2593	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.044
penA	2594	
penA	2595	
penA	2596	
penA	2597	
penA	2598	
penA	2599	
penA	2600	
penA	2601	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.056
penA	2602	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.046
penA	2603	penA Type IX Non Mosaic; NG STAR penA allele: 9.011
penA	2604	
penA	2605	
penA	2606	
penA	2607	
penA	2608	Type XXXIV mosaic NG STAR penA allele: 34.025
penA	2609	
penA	2610	
penA	2611	
penA	2612	
penA	2613	
penA	2614	
penA	2615	
penA	2616	
penA	2617	
penA	2618	penA Type II NonMosaic; A517G, NG STAR penA allele: 2.051
penA	2619	Type 43 Non Mosaic; A501V, A517G; NG STAR penA allele 43.008
penA	2620	
penA	2621	
penA	2622	
penA	2623	
penA	2624	
penA	2625	
penA	2626	
penA	2627	
penA	2628	Type 102 Non Mosaic; A517G; NG STAR penA allele: 102.001
penA	2629	
penA	2630	
penA	2631	
penA	2632	
penA	2633	
penA	2634	
penA	2635	
penA	2636	penA Type: 1; Non-Mosaic; NG STAR penA allele: 1.011
penA	2637	Type 123 Non Mosaic; NG STAR penA allele: 123.001
penA	2638	Type XIX non-mosaic NG STAR penA allele: 19.006
penA	2639	
penA	2640	
penA	2641	
penA	2642	
penA	2643	
penA	2644	
penA	2645	
penA	2646	Type XIV non-mosaic NG STAR penA allele: 14.009; A517G
penA	2647	Type 67 Mosaic; N513Y; NG STAR penA allele: 67.002
penA	2648	Type II Non-mosaic NG STAR penA allele: 2.031
penA	2649	Type II Non-mosaic NG STAR penA allele: 2.030; A517G
penA	2650	Type 137 Non Mosaic; A517G, G543S; NG STAR penA allele: 137.001
penA	2651	Type 138 Mosaic; N513Y; NG STAR penA allele: 138.001
penA	2652	Type XXXIV mosaic NG STAR penA allele: 34.018
penA	2653	penA Type 139 Mosaic; Wild Type; NG STAR penA allele: 139.001
penA	2654	Type 140 Semi Mosaic; A517G; NG STAR penA allele: 140.001
penA	2655	Type 132 Non Mosaic; A517G; NG STAR penA allele: 132.001
penA	2656	
penA	2657	
penA	2658	Type XXVII Mosaic NG STAR penA allele: 27.003, N513Y
penA	2659	
penA	2660	
penA	2661	
penA	2662	
penA	2663	
penA	2664	
penA	2665	
penA	2666	
penA	2667	
penA	2668	
penA	2669	
penA	2670	
penA	2671	
penA	2672	
penA	2673	
penA	2674	Type V Non-Mosaic NG STAR penA allele: 5.011
penA	2675	
penA	2676	
penA	2677	
penA	2678	
penA	2679	
penA	2680	
penA	2681	
penA	2682	
penA	2683	
penA	2684	
penA	2685	
penA	2686	
penA	2687	
penA	2688	
penA	2689	
penA	2690	
penA	2691	
penA	2692	
penA	2693	
penA	2694	
penA	2695	
penA	2696	
penA	2697	
penA	2698	
penA	2699	
penA	2700	
penA	2701	
penA	2702	
penA	2703	
penA	2704	
penA	2705	
penA	2706	
penA	2707	
penA	2708	
penA	2709	
penA	2710	
penA	2711	
penA	2712	
penA	2713	
penA	2714	
penA	2715	
penA	2716	
penA	2717	
penA	2718	
penA	2719	
penA	2720	
penA	2721	
penA	2722	
penA	2723	
penA	2724	
penA	2725	
penA	2726	
penA	2727	
penA	2728	
penA	2729	
penA	2730	
penA	2731	
penA	2732	
penA	2733	
penA	2734	
penA	2735	
penA	2736	
penA	2737	
penA	2738	
penA	2739	
penA	2740	
penA	2741	
penA	2742	
penA	2743	
penA	2744	
penA	2745	
penA	2746	
penA	2747	
penA	2748	
penA	2749	
penA	2750	
penA	2751	
penA	2752	
penA	2753	
penA	2754	
penA	2755	
penA	2756	
penA	2757	
penA	2758	
penA	2759	
penA	2760	
penA	2761	
penA	2762	
penA	2763	
penA	2764	
penA	2765	
penA	2766	
penA	2767	
penA	2768	
penA	2769	
penA	2770	
penA	2771	
penA	2772	
penA	2773	
penA	2774	
penA	2775	
penA	2776	
penA	2777	
penA	2778	
penA	2779	
penA	2780	
penA	2781	
penA	2782	
penA	2783	
penA	2784	
penA	2785	
penA	2786	
penA	2787	
penA	2788	
penA	2789	
penA	2790	
penA	2791	
penA	2792	
penA	2793	
penA	2794	
penA	2795	
penA	2796	
penA	2797	
penA	2798	
penA	2799	
penA	2800	
penA	2801	
penA	2802	
penA	2803	
penA	2804	
penA	2805	
penA	2806	
penA	2807	
penA	2808	
penA	2809	
penA	2810	
penA	2811	
penA	2812	
penA	2813	
penA	2814	
penA	2815	
penA	2816	
penA	2817	
penA	2818	
penA	2819	
penA	2820	
penA	2821	
penA	2822	
penA	2823	
penA	2824	
penA	2825	
penA	2826	
penA	2827	
penA	2828	
penA	2829	
penA	2830	
penA	2831	
penA	2832	
penA	2833	
penA	2834	
penA	2835	
penA	2836	
penA	2837	Type 232 Mosaic; A311V, N513Y; NG STAR penA allele: 232.001
penA	2838	
penA	2839	Type 213 Non Mosaic; A501P, A517G; NG STAR penA allele: 213.001
penA	2840	
penA	2841	
penA	2842	
penA	2843	Type X Mosaic NG STAR penA allele: 10.004; N513Y
penA	2844	Type V Non Mosaic; A517G, G543S NG STAR penA allele: 5.014
penA	2845	
penA	2846	Type XXXIV mosaic NG STAR penA allele: 34.019
penA	2847	
penA	2848	Type XXXIV mosaic NG STAR penA allele: 34.030
penA	2849	Type XIII Non Mosaic; A501V; A517G; NG STAR penA allele: 13.003
penA	2850	
penA	2851	
penA	2852	
penA	2853	
penA	2854	
penA	2855	
penA	2856	
penA	2857	
penA	2858	
penA	2859	
penA	2860	
penA	2861	
penA	2862	
penA	2863	
penA	2864	
penA	2865	
penA	2866	
penA	2867	
penA	2868	
penA	2869	
penA	2870	
penA	2871	
penA	2872	
penA	2873	
penA	2874	
penA	2875	
penA	2876	
penA	2877	
penA	2878	
penA	2879	
penA	2880	
penA	2881	
penA	2882	
penA	2883	
penA	2884	
penA	2885	
penA	2886	
penA	2887	
penA	2888	
penA	2889	
penA	2890	
penA	2891	
penA	2892	
penA	2893	
penA	2894	
penA	2895	
penA	2896	
penA	2897	
penA	2898	
penA	2899	
penA	2900	
penA	2901	
penA	2902	
penA	2903	
penA	2904	
penA	2905	
penA	2906	
penA	2907	
penA	2908	
penA	2909	
penA	2910	
penA	2911	
penA	2912	
penA	2913	
penA	2914	
penA	2915	
penA	2916	
penA	2917	
penA	2918	
penA	2919	
penA	2920	
penA	2921	
penA	2922	
penA	2923	
penA	2924	
penA	2925	
penA	2926	
penA	2927	
penA	2928	
penA	2929	
penA	2930	
penA	2931	
penA	2932	
penA	2933	
penA	2934	
penA	2935	
penA	2936	
penA	2937	
penA	2938	
penA	2939	
penA	2940	
penA	2941	
penA	2942	
penA	2943	
penA	2944	
penA	2945	
penA	2946	
penA	2947	
penA	2948	
penA	2949	
penA	2950	
penA	2951	
penA	2952	
penA	2953	
penA	2954	
penA	2955	
penA	2956	
penA	2957	
penA	2958	
penA	2959	
penA	2960	
penA	2961	
penA	2962	
penA	2963	
penA	2964	
penA	2965	
penA	2966	
penA	2967	
penA	2968	
penA	2969	
penA	2970	
penA	2971	
penA	2972	
penA	2973	
penA	2974	
penA	2975	
penA	2976	
penA	2977	
penA	2978	
penA	2979	
penA	2980	
penA	2981	
penA	2982	
penA	2983	
penA	2984	
penA	2985	
penA	2986	
penA	2987	
penA	2988	
penA	2989	
penA	2990	
penA	2991	
penA	2992	
penA	2993	Type 179 Non Mosaic; NG STAR penA allele: 179.001
penA	2994	mutations present: F504→L; A517→G  Type II non-mosaic NG STAR penA allele: 2.064
penA	2995	mutations present: F504→L; A517→G Type II non-mosaic NG STAR penA allele: 2.065
penA	2996	
penA	2997	
penA	2998	Type 184 NonMosaic; NG STAR penA allele: 184.001
penA	2999	Type 227 Non Mosaic; A517G, G543S; NG STAR penA allele: 227.001
penA	3000	Type 220 Non Mosaic; NG STAR penA allele: 220.001
penA	3001	
penA	3002	
penA	3003	Type 228 Non Mosaic; A517G; NG STAR penA allele: 228.001
penA	3004	penA Type II Non Mosaic; A517G; NG STAR penA allele: 2.061
penA	3005	
penA	3006	Type XIV non-mosaic NG STAR penA allele: 14.023; A517G
penA	3007	
penA	3008	
penA	3009	
penA	3010	
penA	3011	
penA	3012	
mtrR	1	-35A Del Azithromycin: 0.25 Spectinomycin: 16 Tetracycline: 32
mtrR	2	-35A Del Azithromycin: 0.5 Spectinomycin: 16
mtrR	3	Wild-Type
mtrR	4	Wild-Type
mtrR	5	Wild-type
mtrR	6	Wild-Type
mtrR	7	Wild-Type
mtrR	8	Wild-Type
mtrR	9	A39T
mtrR	10	A39T
mtrR	11	A39T
mtrR	12	Wild-Type
mtrR	13	Wild-Type
