penA	1	
mtrR	14	Wild-Type
mtrR	15	Wild-Type
mtrR	16	-35A Del
mtrR	17	Wild-Type
mtrR	18	Wild-Type
mtrR	19	-35A Del, G45D
mtrR	20	A39T
mtrR	21	Wild-Type
mtrR	22	-35A Del
mtrR	23	A39T
mtrR	24	A39T
mtrR	25	G45D
mtrR	26	A39T
mtrR	27	N. meningitidis-like promoter
mtrR	28	N. meningitidis-like promoter
mtrR	29	Wild-Type
mtrR	30	N. meningitidis-like promoter
mtrR	31	A39T
mtrR	32	Wild-Type
mtrR	33	Wild-Type
mtrR	34	-35A Del
mtrR	35	A39T
mtrR	36	-35A Del, A39T
mtrR	37	-35A Del, A39T, G45D
mtrR	38	A39T
mtrR	39	N. meningitidis-like promoter
mtrR	40	A39T
mtrR	41	A39T
mtrR	42	A39T
mtrR	43	A39T
mtrR	44	N. meningitidis-like promoter
mtrR	45	Wild-Type
mtrR	46	N. meningitidis-like promoter
mtrR	47	A39T
mtrR	48	Wild-Type
mtrR	49	A39T
mtrR	50	Wild-Type
mtrR	51	Wild-Type
mtrR	52	Wild-type
mtrR	53	A39T, G45D
mtrR	54	A39T
mtrR	55	Wild-type
mtrR	56	N. meningitidis-like promoter
mtrR	57	Wild-type
mtrR	58	Wild-type
mtrR	59	A39T
mtrR	60	Wild-type
mtrR	61	A39T
mtrR	62	A39T
mtrR	63	35A Del, A39T
mtrR	64	-35A Del
mtrR	65	A39T
mtrR	66	A39T; T insert bp19
mtrR	67	Wild-type
mtrR	68	A39T
mtrR	69	Wild-type
mtrR	70	-35Adel,G45D
mtrR	71	A39T
mtrR	72	Wild-type; CC637ins
mtrR	73	A39T
mtrR	74	Wild-type
mtrR	75	Wild-type
mtrR	76	A39T
mtrR	77	A39T
mtrR	78	A39T
mtrR	79	-35Adel
mtrR	80	Wild-type
mtrR	81	Wild-type
mtrR	82	A39T
mtrR	83	A39T
mtrR	84	A39T
mtrR	85	A39T
mtrR	86	Wild-type
mtrR	87	A39T
mtrR	88	Wild-type
mtrR	89	A39T
mtrR	90	Wild-type
mtrR	91	Wild-type
mtrR	92	A39T
mtrR	93	A39T
mtrR	94	Wild-type
mtrR	95	-35A del; A39T
mtrR	96	A39T
mtrR	97	A39T
mtrR	98	Wild-type
mtrR	99	A39T
mtrR	100	corresponds to Wild Type allele 0 in published NG STAR scheme
mtrR	101	A39T
mtrR	102	Wild-type
mtrR	103	Wild-type
mtrR	104	Wild-type
mtrR	105	A39T, G45D
mtrR	106	Wild-type
mtrR	107	A39T
mtrR	108	Wild-type
mtrR	109	Wild-type
mtrR	110	-35A del, A39T
mtrR	111	-35A del
mtrR	112	A39T
mtrR	113	-35A del
mtrR	114	Wild-type
mtrR	115	A39T
mtrR	116	A39T
mtrR	117	Wild-type
mtrR	118	-35A del
mtrR	119	Wild-type
mtrR	120	G45D
mtrR	121	Wild-type
mtrR	122	A39T
mtrR	123	A39T
mtrR	124	A39T
mtrR	125	A39T
mtrR	126	A39T
mtrR	127	Wild-type
mtrR	128	A39T
mtrR	129	Wild-type
mtrR	130	A39T
mtrR	131	A39T
mtrR	132	-35A del, G45D
mtrR	133	A39T
mtrR	134	Wild-type
mtrR	135	A39T
mtrR	136	Wild-type
mtrR	137	Wild-type
mtrR	138	Wild-type
mtrR	139	Wild-type
mtrR	140	A39T
mtrR	141	A39T
mtrR	142	Wild-type
mtrR	143	Wild-type
mtrR	144	A39T
mtrR	145	Wild-type
mtrR	146	Wild-type
mtrR	147	-35A del
mtrR	148	Wild-type
mtrR	149	A39T
mtrR	150	A39T
mtrR	151	Wild-type
mtrR	152	Wild-type
mtrR	153	A39T
mtrR	154	A39T
mtrR	155	A39T
mtrR	156	A39T
mtrR	157	A39T
mtrR	158	-35A del, G45D
mtrR	159	Wild-type
mtrR	160	Wild-type
mtrR	161	Wild-Type
mtrR	162	Wild-type
mtrR	163	A39T
mtrR	164	A39T
mtrR	165	Disrupted WHO-P like promoter
mtrR	166	A39T
mtrR	167	A39T
mtrR	168	Wild Type
mtrR	169	Wild Type
mtrR	170	Disrupted WHO-P like promoter
mtrR	171	Wild Type
mtrR	172	-35A Del
mtrR	173	Wild Type
mtrR	174	A39T
mtrR	175	Wild Type
mtrR	176	A39T
mtrR	177	-35A Del
mtrR	178	A39T
mtrR	179	-35A Del, A39T
mtrR	180	Meningiditis-like promoter
mtrR	181	A39T
mtrR	182	Wild-Type
mtrR	183	A39T
mtrR	184	Wild-Type
mtrR	185	A39T
mtrR	186	A39T
mtrR	187	Wild-Type
mtrR	188	Wild-Type
mtrR	189	Wild-Type
mtrR	190	A39T
mtrR	191	-35A Del
mtrR	192	-35A Del
mtrR	193	Wild-Type
mtrR	194	A39T
mtrR	195	A39T
mtrR	196	A39T
mtrR	197	A39T
mtrR	198	A39T
mtrR	199	A39T
mtrR	200	A39T
mtrR	201	A39T
mtrR	202	A39T
mtrR	203	A39T
mtrR	204	A39T
mtrR	205	Wild-Type
mtrR	206	A39T
mtrR	207	Wild-Type
mtrR	208	Wild-Type
mtrR	209	Wild-Type
mtrR	210	-35A Del
mtrR	211	A39T
mtrR	212	Wild-Type
mtrR	213	Wild-Type
mtrR	214	Wild-Type
mtrR	215	A39T
mtrR	216	A39T
mtrR	217	A39T
mtrR	218	A39T
mtrR	219	Wild-Type
mtrR	220	-35A Del
mtrR	221	Wild-Type
mtrR	222	Meningiditis-like promoter; A39T
mtrR	223	A39T
mtrR	224	A39T
mtrR	225	A39T
mtrR	226	Wild-Type
mtrR	227	Wild-Type
mtrR	228	Wild-Type
mtrR	229	Wild-Type
mtrR	230	A39T
mtrR	231	Wild-Type
mtrR	232	-35A Del; G45D
mtrR	233	AMR Markers -35A Del
mtrR	234	AMR Markers -35A Del, A39T
mtrR	235	AMR Markers -35A Del
mtrR	236	AMR Markers A39T
mtrR	237	Wild Type
mtrR	238	Wild Type
mtrR	239	AMR Markers A39T
mtrR	240	AMR Markers A39T
mtrR	241	AMR Markers A39T
mtrR	242	AMR Markers A39T
mtrR	243	Wild Type
mtrR	244	Wild Type
mtrR	245	AMR Markers A39T
mtrR	246	AMR Markers A39T
mtrR	247	AMR Markers A39T
mtrR	248	AMR Markers -35A Del
mtrR	249	AMR Markers A39T
mtrR	250	Wild Type
mtrR	251	Contains an 8 nucleotide insertion in promoter at about position -10 from start codon; Meningiditis-like promoter
mtrR	252	A39T
mtrR	253	Unusual amino acid substitution at position G45; G45S
mtrR	254	Wild Type
mtrR	255	Wild Type
mtrR	256	-35A Del, A39T
mtrR	257	Wild Type
mtrR	258	A39T
mtrR	259	Meningiditis-like promoter, G45D
mtrR	260	Wild Type
mtrR	261	A39T
mtrR	262	Wild Type
mtrR	263	Wild Type
mtrR	264	-35A Del, A39T
mtrR	265	Wild Type
mtrR	266	-35A Del
mtrR	267	Disrupted WHO-P like promoter
mtrR	268	Unusual amino acid substitution at position G4; G45R
mtrR	269	A39T
mtrR	270	Wild Type
mtrR	271	Wild Type
mtrR	272	A39T
mtrR	273	A39T
mtrR	274	A39T
mtrR	275	G45D
mtrR	276	A39T
mtrR	277	A39T
mtrR	278	Wild Type
mtrR	279	Wild Type
mtrR	280	A39T
mtrR	281	Meningiditis-like promoter
mtrR	282	-35A Del
mtrR	283	A39T
mtrR	284	A39T
mtrR	285	Meningitidis-like promoter, A39T
mtrR	286	Wild Type
mtrR	287	G45D
mtrR	288	-35A Del
mtrR	289	G45D
mtrR	290	Wild-Type
mtrR	291	Meningitidis-like promoter, -35A Del
mtrR	292	Wild Type
mtrR	293	Wild Type
mtrR	294	Wild Type
mtrR	295	Meningiditis-like promoter
mtrR	296	A39T
mtrR	297	Wild Type
mtrR	298	A39T
mtrR	299	Wild Type
mtrR	300	Wild Type
mtrR	301	G45D
mtrR	302	Meningitidis-like promoter, -35A Del
mtrR	303	-35A Del
mtrR	304	A39T
mtrR	305	A39T
mtrR	306	A39T
mtrR	307	-35Adel, A39T
mtrR	308	-35Adel, G45D
mtrR	309	-35Adel, G45D
mtrR	310	-35Adel, G45D
mtrR	311	Meningitidis-like promoter
mtrR	312	Meningitidis-like promoter, -35A Del
mtrR	313	-35Adel
mtrR	314	-35Adel
mtrR	315	Wild Type
mtrR	316	A39T
mtrR	317	-35Adel
mtrR	318	-35Adel
mtrR	319	-35Adel, G45D
mtrR	320	A39T
mtrR	321	Wild-type
mtrR	322	A39T
mtrR	323	G45D
mtrR	324	Wild-type
mtrR	325	-35A Del
mtrR	326	A39T
mtrR	327	-35A Del; A39T
mtrR	328	Meningitidis-like promoter
mtrR	329	Wild-type
mtrR	330	A39T
mtrR	331	A39T
mtrR	332	A39T
mtrR	333	A39T
mtrR	334	A39T
mtrR	335	-35A Del
mtrR	336	A39T
mtrR	337	A39T
mtrR	338	Meningitidis-like promoter
mtrR	339	-35A Del
mtrR	340	A39T
mtrR	341	A39T
mtrR	342	-35A Del; A39T
mtrR	343	A39T
mtrR	344	A39T
mtrR	345	-35A Del; G45D
mtrR	346	G45D
mtrR	347	Wild-type
mtrR	348	Wild-type
mtrR	349	A39T
mtrR	350	Disrupted WHO-P like promoter
mtrR	351	Wild-Type
mtrR	352	Meningitidis-like promoter, -35A Del
mtrR	353	Wild Type
mtrR	354	A39T
mtrR	355	Wild Type
mtrR	356	-35A Del
mtrR	357	-35A Del, A39T
mtrR	358	Disrupted WHO-P like promoter
mtrR	359	Disrupted WHO-P like promoter
mtrR	360	A39T
mtrR	361	Wild Type
mtrR	362	Disrupted WHO-P like promoter
mtrR	363	Meningitidis-like promoter, -35A Del
mtrR	364	G45D
mtrR	365	Wild Type
mtrR	366	Meningiditis-like promoter
mtrR	367	-35A Del, A39T
mtrR	368	A39T
mtrR	369	Wild Type
mtrR	370	Meningitidis-like promoter
mtrR	371	Wild Type
mtrR	372	-35Adel
mtrR	373	Meningitidis-like promoter
mtrR	374	Wild Type
mtrR	375	G45D
mtrR	376	Meningitidis-like promoter
mtrR	377	A39T
mtrR	378	A39T
mtrR	379	A39T
mtrR	380	A39T
mtrR	381	N. meningiditis-like promoter
mtrR	382	Wild Type; 6bp Translocation
mtrR	383	Wild Type; 6bp Translocation
mtrR	384	Wild-Type
mtrR	385	Wild-Type
mtrR	386	Wild-Type
mtrR	387	Wild-Type
mtrR	388	A39T
mtrR	389	Wild-Type
mtrR	390	Wild-Type
mtrR	391	A39T
mtrR	392	A39T
mtrR	393	A39T
mtrR	394	Wild-Type
mtrR	395	Wild-Type
mtrR	396	-35Adel
mtrR	397	A39T
mtrR	398	A39T
mtrR	399	A39T
mtrR	400	G45D
mtrR	401	A39T
mtrR	402	Wild-Type
mtrR	403	A39T
mtrR	404	Disrupted WHO-P like promoter, G45D
mtrR	405	N. meningitidis-like promoter, 161bp deletion
mtrR	406	N. meningitidis-like promoter
mtrR	407	N. meningitidis-like promoter
mtrR	408	N. meningitidis-like promoter
mtrR	409	N. meningitidis-like promoter, -35A Del
mtrR	410	N. meningitidis-like promoter, -35A Del
mtrR	411	N. meningitidis-like promoter
mtrR	412	N. meningitidis-like promoter
mtrR	413	N. meningitidis-like promoter, -35A Del
mtrR	414	A39T
mtrR	415	Wild-Type
mtrR	416	Wild-Type
mtrR	418	Wild-Type
mtrR	419	N. meningitidis-like promoter
mtrR	420	G45D
mtrR	421	Wild-Type
mtrR	422	Wild-Type
mtrR	423	Disrupted WHO-P like promoter
mtrR	424	Wild-Type, 19bp insertion
mtrR	425	-35A del
mtrR	426	Wild-Type
mtrR	427	Disrupted WHO-P like promoter
mtrR	428	N. meningitidis-like promoter
mtrR	429	Wild-Type
mtrR	430	Wild-Type
mtrR	431	A39T
mtrR	432	A39T
mtrR	433	A39T
mtrR	434	Wild-Type
mtrR	435	-35A del
mtrR	436	N. meningitidis-like promoter
mtrR	437	A39T
mtrR	438	-35Adel, G45D
mtrR	439	Wild-Type
mtrR	440	N. meningitidis-like promoter
mtrR	441	Wild-Type
mtrR	442	-35A del
mtrR	443	A39T
mtrR	444	A39T
mtrR	445	Wild-Type
mtrR	446	A39T
mtrR	447	Disrupted
mtrR	448	A39T
mtrR	449	Wild-Type
mtrR	450	Wild-Type
mtrR	451	A39T
mtrR	452	-35A Del
mtrR	453	-35Adel
mtrR	454	G45D
mtrR	455	-35Adel
mtrR	456	G45D
mtrR	457	A39T
mtrR	458	A39T
mtrR	459	A39T
mtrR	460	Wild-Type
mtrR	461	A39T
mtrR	462	A39T
mtrR	463	Wild-Type
mtrR	464	A39T
mtrR	465	Wild-Type
mtrR	466	Wild-Type
mtrR	467	Wild-Type
mtrR	468	Wild-Type
mtrR	469	Wild-Type
mtrR	470	Wild-Type
mtrR	471	-35Adel
mtrR	472	Wild-Type
mtrR	473	A39T
mtrR	474	A39T
mtrR	475	A39T
mtrR	476	Wild-Type
mtrR	477	A39T
mtrR	478	A39T
mtrR	479	A39T
mtrR	480	A39T
mtrR	481	Wild-Type
mtrR	482	Wild-Type
mtrR	483	A39T
mtrR	484	-35Adel
mtrR	485	N. meningitidis-like promoter, -35A Del
mtrR	486	A39T
mtrR	487	A39T
mtrR	488	A39T
mtrR	489	A39T
mtrR	490	Wild-Type
mtrR	491	A39T
mtrR	492	A39T
mtrR	493	Wild-Type
mtrR	494	A39T
mtrR	495	A39T
mtrR	496	Wild-Type
mtrR	497	Wild-Type
mtrR	498	A39T
mtrR	499	Wild-Type
mtrR	500	A39T
mtrR	501	A39T
mtrR	502	Wild-Type
mtrR	503	A39T
mtrR	504	A39T
mtrR	505	Disrupted WHO-P like promoter
mtrR	506	Wild-Type
mtrR	507	Wild-Type
mtrR	508	A39T
mtrR	509	A39T
mtrR	510	Wild-Type
mtrR	511	N. meningitidis-like promoter
mtrR	512	A39T
mtrR	513	N. meningitidis-like promoter
mtrR	514	Wild-Type
mtrR	515	Wild-Type
mtrR	516	Wild-Type
mtrR	517	Wild-Type
mtrR	518	N. meningitidis-like promoter
mtrR	519	N. meningitidis-like promoter
mtrR	520	Disrupted WHO-P like promoter
mtrR	521	Wild-Type
mtrR	522	A39T
mtrR	523	Wild-Type
mtrR	524	A39T
mtrR	525	A39T
mtrR	526	Wild-Type
mtrR	528	-35Adel
mtrR	529	N. meningitidis-like promoter
mtrR	530	Disrupted WHO-P like promoter, -35A Del
mtrR	531	-35Adel
mtrR	532	A39T
mtrR	533	A39T
mtrR	534	-35Adel
mtrR	535	Wild-Type
mtrR	536	G45D
mtrR	537	G45D
mtrR	538	-35Adel, A39T
mtrR	539	G45D
mtrR	540	-35Adel, A39T
mtrR	541	G45D
mtrR	542	-35Adel
mtrR	543	A39T
mtrR	544	Wild-Type
mtrR	545	G45D
mtrR	546	Wild-Type
mtrR	547	Wild-Type
mtrR	548	A39T
mtrR	549	Disrupted WHO-P like promoter
mtrR	550	G45S
mtrR	551	G45D
mtrR	552	G45D
mtrR	553	-35Adel
mtrR	554	Wild-Type
mtrR	555	Wild-Type
mtrR	556	Wild-Type
mtrR	557	Wild-Type
mtrR	559	Wild-Type
mtrR	560	Wild-Type
porB	1	Wild Type
porB	2	mutation: A121D
porB	3	mutation: A121S
porB	4	mutation: G120D
porB	5	mutations: G120D, A121D
porB	6	mutations: G120D, A121N
porB	7	mutations: G120K, A121D
porB	8	mutations: G120K, A121D
porB	9	mutations: G120R, A121D
porB	10	mutations: G120K, A121D
porB	11	mutations: G120K, A121N
porB	12	mutations: G120K, A121G
porB	13	
porB	14	
porB	15	mutations: A120K, A121V
porB	16	mutation: G120N
porB	17	mutations: G120N, A121D
porB	19	porB1a
porB	20	porB1a
porB	21	mutations: G120N, A121D
porB	23	mutation: G120D
porB	24	mutations: G120N, A121N
porB	26	mutations: G120K, A121N
porB	27	mutation: A121N
porB	29	mutations: G120K, A121N
porB	30	mutation: G120D
porB	31	mutations: G120N, A121V
porB	33	mutations: G120C, A121S
porB	35	mutation: A121V
porB	37	mutations: G120N, A121G
porB	39	Wild-type
porB	41	mutations: G120D, A121G
porB	42	mutation: A121S
porB	43	Wild-type
porB	44	porB1a
porB	45	mutations: G120Q, A121N
porB	46	G120R, A121G
porB	47	Wild Type
porB	48	G120K, A121G
porB	49	G120K, A121G
porB	50	porB1a
porB	51	porB1a
porB	52	Mutation: G120D
porB	53	Mutations: G120K, A121G
porB	54	Mutations: G120N, A121V 2 codon deletion results in 2 amino acid frame shift
porB	55	Mutations: G120N, A121G
porB	56	mutations: G120K, A121D
porB	57	mutations: G120E, A121G
porB	58	G120K, A121G
porB	59	G120R, A121D
porB	60	G120K, A121N
porB	61	porB1a
porB	62	porB1a
porB	63	G120S
porB	64	G120D
porB	65	G120T, A121D
porB	66	Mutations: G120D, A121G
porB	67	G120K, A121D
porB	68	G120D, A121D
porB	69	G120D, A121G
porB	70	G120D
porB	71	G120R, A121N
porB	72	G120A
porB	73	G120T, A121N
porB	74	A121D
porB	75	G120D, A121G
porB	76	A121D
porB	77	Wild Type
porB	78	G120N, A121D
porB	79	G120D, A121D
porB	100	Wild Type
ponA	1	mutation: L421P
ponA	2	wild-type
ponA	3	mutation: L421P
ponA	4	mutation: L421P
ponA	5	mutation: L421P
ponA	6	mutation: L421P
ponA	7	Wild-type
ponA	8	Wild-type
ponA	9	mutation: L421P
ponA	10	Wild-type
ponA	11	L421P
ponA	12	L421P
ponA	13	Mutation: L421P
ponA	14	Mutation: L421P
ponA	15	Wild Type
ponA	16	
ponA	17	Wild_type
ponA	18	mutation: L421P
ponA	19	Wild-type
ponA	100	wild-type
gyrA	1	mutations: S91F, D95G Ciprofloxacin MIC: 2
gyrA	2	mutations: S91F, D95N Ciprofloxacin: >32
gyrA	3	mutation: S91Y Ciprofloxacin: 0.5
gyrA	4	Wild type
gyrA	5	mutations: S91F Ciprofloxacin MIC: 0.125
gyrA	6	Wild type
gyrA	7	mutations S91F, D95A Ciprofloxacin MIC: 4
gyrA	8	Wild type
gyrA	9	mutation: S91F Ciprofloxacin: 2
gyrA	10	Wild type
gyrA	11	mutation: S91T
gyrA	12	mutation: D95N
gyrA	13	mutation: S91T
gyrA	14	mutation: D95N
gyrA	15	mutations: S91F, D95A
gyrA	16	mutations: S91F, D95Y
gyrA	17	mutation: S91Y
gyrA	18	Mutations: S91F, D95G premature stop codon
gyrA	19	Wild type
gyrA	20	Wild type
gyrA	21	mutations: S91F, D95A
gyrA	22	mutation: D95G
gyrA	23	mutations: D91F, D95G
gyrA	24	mutations: S91F, D95G
gyrA	25	mutations: S91F, D95N
gyrA	26	mutation: S91T
gyrA	27	mutation: S91T
gyrA	30	Mutations: S91F, D95N
gyrA	31	Mutations: S91F, D95N
gyrA	32	Mutations: S91F, D95G
gyrA	33	Mutations: S91F, D95G
gyrA	34	Mutations: S91F, D95Y
gyrA	35	Mutation: D95Y
gyrA	36	Mutation: S91T
gyrA	37	Mutations: S91F, D95G
gyrA	38	Mutations: S91F, D95A
gyrA	39	Mutation: S91T
gyrA	40	Mutations: S91F, D95A
gyrA	41	Mutation: S91T
gyrA	42	Mutation: S91T
gyrA	43	Wild type
gyrA	44	Mutation: S91T
gyrA	45	Mutations: S91F; D95N
gyrA	46	Wild type
gyrA	47	mutation: D95A
gyrA	48	Wild type
gyrA	49	mutation: S91I
gyrA	50	Mutations: S91F
gyrA	51	Wild type
gyrA	52	mutation: DS91F, D95A
gyrA	53	mutation: S91T
gyrA	54	Wild type
gyrA	55	mutations: S91F, D95A
gyrA	56	mutations: S91F, D95A
gyrA	57	mutations: S91F, D95A
gyrA	58	mutations: S91F, D95A
gyrA	59	Wild type
gyrA	60	mutation: S91T
gyrA	61	mutation: S91I
gyrA	62	mutations: S91F, D95H
gyrA	100	Wild type
parC	1	Wild Type
parC	2	Wild Type
parC	3	mutations: S87R
parC	4	mutation: D86N
parC	5	mutations: S87R, S88P
parC	6	Wild Type
parC	7	Wild Type
parC	8	mutation: S87N
parC	9	mutation: D86N
parC	10	Wild Type
parC	11	mutations: D86N, S88P
parC	12	mutation: S87I
parC	13	mutation: S87N
parC	14	mutation: S87R
parC	15	mutation: S87N
parC	16	mutation: S87R
parC	17	Wild Type
parC	18	mutation: D86N
parC	19	Wild Type
parC	20	mutation: S87N
parC	21	Wild-type
parC	22	Wild-type
parC	23	mutations: S87R
parC	24	mutations: S87I
parC	25	mutations: S87R
parC	26	mutations: S87N
parC	27	Wild-type
parC	28	mutation: D86N
parC	29	mutation: S88P
parC	30	Wild-type
parC	31	mutation: S87N
parC	32	Wild-type
parC	33	mutation: S87N
parC	34	Wild-type
parC	35	Wild-type
parC	36	Wild-type
parC	37	Wild-type
parC	38	Wild-type
parC	39	mutations: S87R; S88P
parC	40	Wild-type
parC	41	mutation: S88P
parC	42	Wild-type
parC	43	mutation: S87N
parC	44	Wild-type
parC	45	mutation: S87I
parC	46	Wild-type
parC	47	mutation: S87R
parC	48	mutation: S87I
parC	49	Wild-type
parC	50	Wild-type
parC	51	mutation: S88P
parC	52	Wild-type
parC	53	mutation: S87C
parC	54	Wild-type
parC	55	mutation: S87N
parC	56	Wild-type
parC	57	Wild-type
parC	58	Wild-type
parC	59	mutations: D86N, S87I
parC	60	Wild-type
parC	61	mutation: S88P
parC	62	mutation: D86N
parC	63	Wild Type
parC	64	mutation: S88P
parC	65	mutation: S87N
parC	66	mutation: S87R
parC	67	Wild Type
parC	68	Wild Type
parC	69	Wild Type
parC	70	Wild Type
parC	71	Wild Type
parC	72	mutation: S88P
parC	73	Wild Type
parC	74	mutation: S87R
parC	75	mutation: S87N
parC	76	mutation: S87R
parC	77	mutation: S88P
parC	78	mutation: D86N
parC	79	mutation: S87N
parC	80	mutation: S87N
parC	81	mutation: S87N
parC	82	mutation: S87R
parC	83	mutation: D86N
parC	84	mutation: D86N
parC	85	mutations: D87R; S88P
parC	86	mutation: D86N
parC	87	Mutations: S87N, E91K
parC	88	Mutation: D86N
parC	89	Wild Type
parC	90	Mutation: E91G
parC	91	Mutations: S87N, S88P
parC	92	Wild Type
parC	93	Mutation: S87N
parC	94	Mutations: S87C, E91G
parC	95	Mutation: S87N
parC	96	Wild Type
parC	97	Mutation: S87N
parC	98	Mutations: S87N, E91Q
parC	99	Wild Type
parC	100	Wild-type
parC	101	Wild Type
parC	102	Mutations: S87I, E91G
parC	103	Mutation: S87N
parC	104	Mutation: S87R
parC	105	Mutation: S87R
parC	106	Wild Type
parC	107	Wild Type
parC	108	Mutation: S87R
parC	109	Mutation: S87R
parC	110	Mutation: S87N
parC	111	Mutation: S87R
parC	112	Wild Type
parC	113	Mutation: S87N
parC	114	Mutation: S88P
parC	115	Mutation: S87N
parC	116	Mutation: D86N
parC	117	Mutation: S87R
parC	118	Mutation: E91Q
parC	119	Wild Type
parC	120	Mutation: S87R
parC	121	Mutation: S87R
parC	122	Mutation: S87I
parC	123	Mutations: D86N, S87N
parC	124	Mutation: S87R
parC	125	Mutation: E91A
parC	126	Mutations: S88P, E91Q
parC	128	Mutation: S87R
parC	129	Mutations: S87K, S88A
parC	130	Mutations: S87N; E91K
parC	131	Mutation: S87I
parC	132	Mutations: S87N; E91K
parC	133	Mutation: S87R
parC	134	Mutation: S87Y
parC	135	Wild Type
parC	136	Wild Type
parC	137	Mutation: D86N
parC	138	Mutation: S87R
parC	139	Mutations: S87N; S88P
parC	140	Mutations: S87N; E91G
parC	141	Mutation: E91Q
parC	142	Wild Type
parC	143	Mutation: S87R
parC	144	Mutation: S87N
parC	145	Wild Type
parC	146	Mutation: D86N
parC	147	mutation: E91G
parC	148	Wild-type
parC	149	Mutations: E91G
parC	150	mutations: S87N, S88P
parC	151	mutations: S87N, S88P, E91G
parC	152	Wild type
parC	153	mutation: S87R
parC	154	Wild type
parC	155	mutation: D86N
parC	156	mutation: E91G
parC	157	mutation: D86N
parC	158	mutation: S87R
parC	159	mutation: D86N
parC	160	mutations: S87R, S88P
parC	161	mutation: S87R
parC	162	mutation: S87I
parC	163	mutations: D86G, E91G
parC	164	mutation: S87R
parC	165	mutation: S87R
parC	166	mutation: S87R
parC	167	mutation: S87N
parC	168	mutations: S87C, E91A
parC	169	mutations: S87N, E91Q
parC	170	mutation: S87R
parC	171	mutation: D86N
parC	172	mutation: S87I
parC	174	mutation: S87I
parC	175	Wild type
parC	176	mutation: S87R
parC	177	mutation: S87R
parC	178	Wild type
parC	179	Wild type
parC	180	Wild type
parC	181	mutation: S87R
parC	182	Wild type
parC	183	mutations: S87N, E91Q
parC	184	Wild Type
parC	185	Mutations: D86N, S88P
parC	186	Mutation: S87I
parC	187	Mutation: S87I
23S	1	A2059G Azithromycin MIC:>=512 Erythromycin MIC:>=64
23S	2	C2611T Azithromycin MIC:4 Erythromycin MIC: 32
23S	3	Wild_type
23S	4	Wild_type
23S	5	Wild_type
23S	6	Wild_type
23S	7	C2611T Azithromycin MIC: 4 Erythromycin MIC: >=64
23S	8	Wild_type
23S	9	Wild_type
23S	10	Wild-type
23S	11	Wild_type
23S	12	Wild_type
23S	13	Wild_type
23S	14	Wild_type
23S	15	Wild_type
23S	16	C2611T
23S	17	Wild_type
23S	18	Wild-type
23S	19	Wild_type
23S	20	Wild_type
23S	21	Wild_type
23S	22	Wild_type
23S	23	Wild_type
23S	24	Wild_type
23S	25	Wild_type
23S	26	Wild_type
23S	27	Wild_type
23S	28	Wild_type
23S	29	Wild_type
23S	30	Wild_type
23S	31	Wild_type
23S	32	Wild_type
23S	33	Wild_type
23S	34	Wild_type
23S	35	Wild_type
23S	36	Wild_type
23S	37	Wild_type
23S	38	Mutation: A2059G
23S	39	Wild_type
23S	40	Wild_type
23S	41	Mutation: C2611G
23S	42	Wild_type
23S	43	Wild_type
23S	44	Wild_type
23S	45	Wild_type
23S	46	Wild_type
23S	47	Wild_type
23S	48	Wild_type
23S	49	Wild_type
23S	50	Wild_type
23S	51	unknown
23S	52	AMR marker unknown
23S	53	Wild-Type
23S	54	Wild-Type
23S	55	Wild-Type
23S	56	Wild-Type
23S	57	Wild-Type
23S	58	Wild-Type
23S	59	Wild-Type
23S	60	Wild-Type
23S	61	Wild-Type
23S	62	Wild-Type
23S	63	Wild-Type
23S	64	Wild-Type
23S	65	Wild-Type
23S	66	C2611T
23S	67	Wild-Type
23S	68	Wild-Type
23S	69	Wild-Type
23S	70	C2611T
23S	71	Wild-Type
23S	72	Wild-Type
23S	73	Wild-Type
23S	74	Wild-Type
23S	75	Wild-Type
23S	76	Wild-Type
23S	77	Wild-Type
23S	78	Wild-Type
23S	100	Wild_type
